Country,AssetClass,Sector,Industry,Name,Symbol,Exchange,Priority,Watchlist,Portfolio,Active,Tags,Notes
Global,Index,Indian Indices,Large Cap,NIFTY 50,^NSEI,NSE,5,TRUE,FALSE,TRUE,india;benchmark,
Global,Index,Indian Indices,Banking,NIFTY Bank,^NSEBANK,NSE,5,TRUE,FALSE,TRUE,bank,
Global,Index,Indian Indices,Financials,FINNIFTY,NIFTY_FIN_SERVICE.NS,NSE,4,TRUE,FALSE,TRUE,financials,
Global,Index,Indian Indices,Mid Cap,NIFTY Midcap 100,^NSEMDCP50,NSE,4,TRUE,FALSE,TRUE,midcap,
Global,Index,Indian Indices,Information Technology,NIFTY IT,^CNXIT,NSE,5,TRUE,FALSE,TRUE,it-sector,
Global,Index,Indian Indices,Automobile,NIFTY AUTO,^CNXAUTO,NSE,5,TRUE,FALSE,TRUE,auto-sector,
Global,Index,Indian Indices,Pharma,NIFTY PHARMA,^CNXPHARMA,NSE,5,TRUE,FALSE,TRUE,pharma-sector,
Global,Index,Indian Indices,FMCG,NIFTY FMCG,^CNXFMCG,NSE,5,TRUE,FALSE,TRUE,fmcg-sector,
Global,Index,Indian Indices,Metals,NIFTY METAL,^CNXMETAL,NSE,5,TRUE,FALSE,TRUE,metal-sector,
Global,Index,Indian Indices,Real Estate,NIFTY REALTY,^CNXREALTY,NSE,4,TRUE,FALSE,TRUE,realty-sector,
Global,Index,Indian Indices,Energy,NIFTY ENERGY,^CNXENERGY,NSE,4,TRUE,FALSE,TRUE,energy-sector,
Global,Index,Indian Indices,Infrastructure,NIFTY INFRA,^CNXINFRA,NSE,4,TRUE,FALSE,TRUE,infra-sector,
Global,Index,Indian Indices,PSU Banks,NIFTY PSU BANK,^CNXPSUBANK,NSE,4,TRUE,FALSE,TRUE,psu-bank,
Global,Index,Indian Indices,Media,NIFTY MEDIA,^CNXMEDIA,NSE,3,TRUE,FALSE,TRUE,media-sector,
Global,Index,Indian Indices,Consumption,NIFTY CONSUMPTION,^CNXCONSUM,NSE,3,TRUE,FALSE,TRUE,consumption,

Global,Index,US Indices,Large Cap,S&P 500,^GSPC,INDEX,5,TRUE,FALSE,TRUE,usa,
Global,Index,US Indices,Blue Chip,Dow Jones,^DJI,INDEX,5,TRUE,FALSE,TRUE,dow,
Global,Index,US Indices,Small Cap,Russell 2000,^RUT,INDEX,4,TRUE,FALSE,TRUE,russell,
Global,Index,US Indices,NASDAQ 100,NASDAQ 100,^NDX,INDEX,5,TRUE,FALSE,TRUE,nasdaq100,
Global,Index,US Indices,Volatility,VIX,^VIX,INDEX,5,TRUE,FALSE,TRUE,vix;risk-sentiment,

Global,Index,European Indices,Germany,Ger 40,^GDAXI,INDEX,4,TRUE,FALSE,TRUE,europe,
Global,Index,European Indices,United Kingdom,UK 100,^FTSE,INDEX,4,TRUE,FALSE,TRUE,europe,
Global,Index,European Indices,France,FRA 40,^FCHI,INDEX,4,TRUE,FALSE,TRUE,europe,
Global,Index,European Indices,Netherlands,NL 25,^AEX,INDEX,5,TRUE,FALSE,TRUE,netherlands,

Global,Index,Asian Indices,Japan,Nikkei 225,^N225,INDEX,4,TRUE,FALSE,TRUE,asia,
Global,Index,Asian Indices,South Korea,KOSPI,^KS11,INDEX,5,TRUE,FALSE,TRUE,korea,
Global,Index,Asian Indices,Singapore,SIGI30,^STI,INDEX,4,TRUE,FALSE,TRUE,singapore,

Global,Commodity,Commodities,Gold,Gold,GC=F,COMEX,5,TRUE,FALSE,TRUE,gold,
Global,Commodity,Commodities,Silver,Silver,SI=F,COMEX,5,TRUE,FALSE,TRUE,silver,
Global,Commodity,Commodities,Copper,Copper,HG=F,COMEX,5,TRUE,FALSE,TRUE,copper,
Global,Commodity,Commodities,Aluminium,Aluminium,ALI=F,LME,3,TRUE,FALSE,TRUE,aluminium,
Global,Commodity,Commodities,WTI Crude,US Oil,CL=F,NYMEX,5,TRUE,FALSE,TRUE,oil,

Global,Forex,Currencies,US Dollar Index,Dollar Index,DX-Y.NYB,ICE,5,TRUE,FALSE,TRUE,dxy,
Global,Forex,Currencies,EUR/USD,EUR/USD,EURUSD=X,FX,4,TRUE,FALSE,TRUE,forex,
Global,Forex,Currencies,GBP/USD,GBP/USD,GBPUSD=X,FX,4,TRUE,FALSE,TRUE,forex,
Global,Forex,Currencies,USD/JPY,USD/JPY,JPY=X,FX,4,TRUE,FALSE,TRUE,forex,
Global,Forex,Currencies,USD/CHF,USD/CHF,USDCHF=X,FX,5,TRUE,FALSE,TRUE,swiss-franc,
Global,Forex,Currencies,USD/CAD,USD/CAD,USDCAD=X,FX,5,TRUE,FALSE,TRUE,canadian-dollar,
Global,Forex,Currencies,AUD/USD,AUD/USD,AUDUSD=X,FX,5,TRUE,FALSE,TRUE,australian-dollar,
Global,Forex,Currencies,NZD/USD,NZD/USD,NZDUSD=X,FX,5,TRUE,FALSE,TRUE,new-zealand-dollar,

